3.36E-06,-0.000100395,-0.009633537,0.104713272,102.1776244,0
2.95E-06,-0.000198427,-0.042593076,-2.101133814,688.2844667,0
-1.30E-05,0.000467138,0.068820994,2.829789856,-278.5298381,0
-1.64E-05,0.000742517,0.161762078,8.972254373,-1512.401989,0
-1.43E-05,0.00032388,0.03733573,1.353283913,-37.91640086,0
-3.11E-05,0.001831987,0.456136713,28.50302481,-6621.458296,0
9.06E-05,-0.003017746,-0.456368883,-16.87942004,2386.931336,0
-1.12E-05,0.000465029,0.062407101,2.412864545,-251.0340098,0
-1.30E-05,0.00048471,0.101607079,5.483473217,-703.1583616,0
-2.78E-06,0.000101981,0.027903635,2.023542569,-185.0132485,0
5.23E-06,-0.000325593,-0.065108849,-3.012999168,897.5499298,0
-3.05E-06,0.000102461,0.027439525,1.971971818,-142.2676959,0
-1.60E-06,5.59E-05,0.012278808,0.936732374,7.617676467,0
-0.000433791,0.047544737,0.137449699,-156.5930492,4348.125393,0
-2.58E-05,0.001443095,0.331556018,19.19698199,-4179.102473,0
-3.23E-05,0.001253828,0.168470692,5.937714119,-791.0218428,0
2.11E-05,-0.000989908,-0.204436728,-10.3269565,2066.668581,0
-6.17E-05,0.001697782,0.158088734,3.954932924,-345.1580341,0
-4.15E-05,0.002511873,0.591420359,34.93086247,-8371.06471,0
1.91E-05,-0.000619212,-0.094999561,-3.310093204,559.1131688,0
-2.33E-05,0.000904228,0.12083478,4.342067273,-531.6407044,0
2.17E-05,-0.0009547,-0.176778512,-7.930864822,1532.12424,0
-1.35E-05,0.000603576,0.137172621,7.942937152,-1298.742003,0
-2.88E-05,0.001451216,0.305915472,16.32728555,-3155.323033,0
-8.48E-06,0.000338796,0.077928558,4.645647776,-613.3745141,0
-3.05E-06,0.000118024,0.022469017,1.34894604,-62.78537562,0
8.70E-06,-0.000254582,-0.029459231,-0.542229662,172.9623275,0
1.49E-05,-0.000899559,-0.202717383,-11.2361045,2834.805401,0
3.56E-05,-0.001423917,-0.19399962,-6.289689419,1138.842312,0
-6.61E-06,0.000282482,0.066511789,4.054459456,-584.8032791,0
9.09E-05,-0.002604232,-0.25272239,-5.819397102,760.1267172,0
-2.83E-06,0.000143514,0.0391236,2.757977217,-478.7047899,0
4.01E-05,-0.001363938,-0.22342424,-8.802922447,1332.935173,0
-2.25E-06,0.000167705,0.020071055,0.883454132,-58.88994279,0
-2.21E-07,-4.05E-05,-0.001572621,0.439862004,131.451144,0
-1.56E-06,4.26E-05,0.014710848,1.292477627,-44.16036466,0
2.13E-06,-0.000144845,-0.029326784,-1.262240917,488.8928367,0
-4.11E-06,0.000130483,0.03393406,2.319601475,-175.5215601,0
-2.24E-06,7.89E-05,0.017366226,1.194416378,-35.03028133,0
-1.58E-05,0.000411913,0.051980992,1.951136657,-92.79093398,0
-4.79E-07,7.44E-06,0.004640751,0.596777054,35.6218658,0
-1.60E-06,2.62E-05,0.007771388,0.720137882,47.51129162,0
-1.01E-05,0.000440962,0.096434681,5.439550577,-830.7786742,0
1.20E-05,-0.000399128,-0.031441655,-0.28579993,139.7527219,0
2.24E-05,-0.001355246,-0.320204808,-18.78099987,4645.810676,0
-2.52E-05,0.000922379,0.125867922,4.613625378,-536.4856686,0
-2.33E-05,0.000906383,0.116565229,4.060000816,-488.6052685,0
-1.61E-05,0.000606311,0.114376986,5.616308591,-720.4134031,0
-1.92E-06,5.82E-05,0.017777455,1.434172489,-69.46419794,0
-9.93E-07,6.85E-06,0.00696576,0.859714821,52.89497986,0
1.88E-06,-0.000172781,-0.022351813,-0.322072725,343.3475073,0
-8.37E-06,0.000317528,0.056589043,2.791343368,-279.4545872,0
-9.90E-05,0.012950207,0.024746493,-57.30339418,1952.967843,1
-1.27E-05,0.004044717,0.024491617,-110.0518934,8878.242388,1
1.02E-05,-0.000534898,-0.084992743,-3.015759508,814.8958125,1
-1.44E-06,8.21E-05,0.02623293,2.248470237,-368.0221592,1
-1.25E-05,0.00038754,0.062557268,2.756003763,-234.5945239,1
-4.60E-06,0.000360198,0.118228546,9.816762182,-2956.558199,1
-3.84E-06,0.000163638,0.031031266,1.845546452,-115.3001113,1
5.05E-06,-0.000241518,-0.042824042,-1.544612394,492.3871527,1
-3.95E-06,0.000201133,0.051139955,3.48227219,-538.4316255,1
-9.72E-07,5.43E-05,0.016566968,1.475890393,-155.3366675,1
-3.20E-07,1.07E-05,0.005556059,0.805732459,39.38467767,1
-1.32E-06,8.40E-05,0.020368593,1.527485324,-170.5039269,1
1.09E-05,-0.000550275,-0.119418242,-6.140160433,1449.320324,1
-1.64E-05,0.003196804,-0.028221806,-20.67631682,1017.411203,1
-1.58E-06,0.000147368,0.050775689,4.524295753,-1522.145495,1
9.72E-06,-0.000536068,-0.104770602,-4.798406186,1247.938056,1
1.52E-06,-0.000124521,-0.03834632,-2.748246555,1085.80366,1
0.000123156,-0.019101169,-0.034901795,119.5058906,-4491.243756,1
1.35E-06,-0.000125522,-0.045306465,-3.958657079,1604.674514,1
-6.19E-06,0.000322003,0.059851359,3.157451424,-430.1493064,1
1.89E-05,-0.000994892,-0.208409058,-10.57850292,2441.084806,1
2.90E-06,-0.000206252,-0.052694967,-3.082031275,1088.205616,1
2.21E-06,-0.000181935,-0.054422652,-3.823509982,1473.980365,1
1.03E-06,-9.27E-05,-0.028925334,-2.009173173,951.0338231,1
5.01E-06,-0.000331737,-0.092448724,-6.144243612,1859.785979,1
5.76E-06,-0.000334633,-0.082935764,-4.796919865,1348.626638,1
-5.22E-07,2.79E-06,0.004305689,0.715808585,90.8389356,1
-3.97E-08,-1.51E-06,0.000865104,0.384873716,115.3007611,1
-2.09E-07,-8.54E-07,0.002563189,0.598739652,103.3404913,1
-3.79E-08,8.80E-07,0.001284841,0.393378048,93.66551636,1
-5.66E-06,-0.000224482,0.003230277,2.214817912,356.9663259,1
1.88E-08,3.47E-06,0.000639163,0.11754981,21.55798409,1
2.45E-08,1.99E-05,0.003830683,0.578225252,78.43773791,1
-2.65E-07,-1.79E-06,0.003000701,0.703993314,121.1079738,1
-1.42E-07,-2.53E-06,0.00200905,0.603046771,128.2001211,1
-6.10E-08,-2.99E-07,0.001491512,0.488736815,118.7554579,1
-1.26E-07,-6.61E-06,0.001409182,0.674099686,189.0752503,1
7.75E-08,1.24E-05,0.001972065,0.31158553,48.97731013,1
-2.23E-07,-3.74E-06,0.002639916,0.729294976,142.3665241,1
-7.56E-05,0.008281034,0.019973289,-25.63860509,762.0678238,1
2.49E-05,-0.001592287,-0.410748375,-26.32791536,6857.682504,1
-2.34E-05,0.001031563,0.144531799,5.29974864,-800.8149603,1
-1.16E-05,0.000580731,0.147526755,9.476451741,-1780.415306,1
-8.18E-06,0.000204594,0.02864602,1.263487261,-32.68783508,1
1.06E-05,-0.000675406,-0.18409213,-12.4063741,3270.44761,1
1.08E-05,-0.000394239,-0.064294811,-2.283575616,488.4214313,1
1.36E-05,-0.000558807,-0.093168541,-3.574592353,737.828482,1
-1.12E-05,0.000477773,0.10592661,6.056084154,-901.8358742,1
-9.24E-06,0.00046589,0.107302414,6.391768848,-1144.310631,1
9.62E-06,-0.000572262,-0.12359777,-6.420321649,1693.347267,1
1.68E-05,-0.000861763,-0.17305523,-8.411016461,1896.092553,1
1.30E-05,-0.000571522,-0.100372446,-4.090723608,886.9880724,1
-2.80E-06,0.000358725,0.007334511,-1.522061973,157.6745752,2
1.27E-07,-1.76E-05,-0.005912419,-0.322616055,393.9193609,2
6.02E-07,-4.57E-05,-0.008086431,-0.027198816,245.4315044,2
-1.67E-06,0.000129576,0.044322861,3.991985527,-1041.671386,2
-1.05E-05,0.000405974,0.068322889,3.160807995,-347.9803799,2
3.72E-07,-3.84E-05,-0.015113304,-1.373902534,702.4065263,2
4.31E-05,-0.002284884,-0.52010198,-29.2110038,6418.160389,2
2.81E-06,-0.000144592,-0.03275792,-1.533327838,522.8698996,2
4.19E-08,-2.03E-05,-0.0027469,0.292441834,251.2506527,2
6.20E-07,-4.84E-05,-0.016300412,-1.14777095,575.6988553,2
7.81E-07,-6.42E-05,-0.022810309,-1.807254619,814.3938412,2
-8.68E-07,5.93E-05,0.021583111,2.207684702,-359.6854178,2
-1.36E-06,7.94E-05,0.022658737,1.93955469,-201.010049,2
-2.80E-06,0.000358725,0.007334511,-1.522061973,157.6745752,2
1.27E-07,-1.76E-05,-0.005912419,-0.322616055,393.9193609,2
6.02E-07,-4.57E-05,-0.008086431,-0.027198816,245.4315044,2
-1.67E-06,0.000129576,0.044322861,3.991985527,-1041.671386,2
-1.05E-05,0.000405974,0.068322889,3.160807995,-347.9803799,2
3.72E-07,-3.84E-05,-0.015113304,-1.373902534,702.4065263,2
4.31E-05,-0.002284884,-0.52010198,-29.2110038,6418.160389,2
2.81E-06,-0.000144592,-0.03275792,-1.533327838,522.8698996,2
4.19E-08,-2.03E-05,-0.0027469,0.292441834,251.2506527,2
6.20E-07,-4.84E-05,-0.016300412,-1.14777095,575.6988553,2
7.81E-07,-6.42E-05,-0.022810309,-1.807254619,814.3938412,2
-8.68E-07,5.93E-05,0.021583111,2.207684702,-359.6854178,2
-1.36E-06,7.94E-05,0.022658737,1.93955469,-201.010049,2
-5.21E-07,-3.63E-06,0.003762974,0.724113399,101.4323519,2
-1.28E-07,-1.12E-05,0.000761041,0.779891745,286.8512096,2
-1.62E-07,-5.90E-07,0.002321257,0.580961944,107.8196165,2
-2.40E-08,2.00E-06,0.001305162,0.375122185,87.99924753,2
-7.24E-07,-6.40E-06,0.003713256,0.643033436,79.73111168,2
-1.49E-08,-1.87E-07,0.000550358,0.233726608,72.71491274,2
-7.62E-07,-2.64E-05,0.003395768,1.063591291,192.4007297,2
-1.46E-07,3.55E-06,0.002892853,0.630264044,107.4883629,2
-1.55E-07,-5.29E-06,0.001814887,0.648907789,151.5902021,2
-7.39E-08,-2.60E-06,0.001320925,0.535839604,145.9482594,2
-2.30E-09,3.06E-06,0.001210097,0.34291323,85.42779345,2
-1.03E-07,-2.92E-06,0.001741211,0.636526497,159.6861013,2
4.76E-08,1.24E-05,0.002480185,0.44315788,74.38080431,2
-9.15E-05,0.016459972,-0.065907604,-120.2530256,5515.179182,2
-9.90E-06,0.00098599,0.395024742,39.70811603,-15641.61892,2
2.34E-06,-0.000151716,-0.032566321,-1.44371196,589.2312422,2
-2.73E-06,0.000211147,0.072858337,6.478327703,-1809.357458,2
5.48E-06,-0.000215425,-0.030517811,-0.765435882,263.1014625,2
-2.59E-06,0.000249268,0.105136303,11.17502772,-4172.194165,2
1.96E-05,-0.001034495,-0.223001724,-11.66552226,2690.380242,2
2.14E-05,-0.001296312,-0.289342933,-15.80161405,4055.54163,2
1.03E-06,-8.87E-05,-0.024809477,-1.478265488,745.0144679,2
1.28E-05,-0.00107734,-0.370976286,-31.71014038,10900.57733,2
5.95E-06,-0.000530041,-0.188918274,-16.62046456,6153.193466,2
1.95E-06,-0.000160405,-0.05031395,-3.675027265,1472.690427,2
1.45E-06,-0.000105445,-0.025508443,-1.198916775,623.4071003,2
1.85E-05,-0.000668759,-0.084299083,-2.241579202,490.3221055,3
1.71E-07,-2.32E-05,-0.006188895,-0.22292402,322.6782063,3
-2.12E-06,9.88E-05,0.020148332,1.335088338,-70.75647737,3
9.40E-07,-7.66E-05,-0.019018614,-0.948345439,502.1538972,3
-4.15E-06,0.000102877,0.020991022,1.277672925,-19.12661985,3
-6.77E-07,5.33E-05,0.019924708,1.975799719,-498.8915046,3
1.75E-05,-0.000767976,-0.137991746,-5.773528591,1233.08159,3
1.81E-06,-7.37E-05,-0.014276993,-0.337560123,245.3659901,3
4.05E-06,-0.000283154,-0.063760669,-3.276877254,1137.436108,3
1.54E-06,-0.000129802,-0.033680278,-1.910624024,867.744407,3
2.46E-06,-0.000209127,-0.059362364,-3.935797551,1572.642691,3
-7.19E-06,0.000459011,0.123231118,8.53931676,-1964.71072,3
9.61E-07,-8.20E-05,-0.014820947,-0.293903471,370.9714446,3
-1.18E-06,4.01E-05,0.011266173,1.104983623,44.93439431,3
-6.15E-07,7.60E-05,0.039492388,5.277351111,-2383.987522,3
-7.25E-07,3.86E-05,0.013187057,1.382983782,-69.3050188,3
-4.03E-07,4.00E-05,0.017601538,2.127232126,-598.695675,3
-2.53E-06,9.39E-05,0.022186115,1.566108555,-77.16340969,3
-1.97E-07,2.32E-05,0.012348723,1.746769323,-661.800751,3
-2.87E-06,0.000207278,0.04823676,3.227920684,-588.4484819,3
-9.65E-07,7.39E-05,0.02123321,1.881784743,-260.753543,3
-1.14E-05,0.000990675,0.343494348,30.05635071,-10151.85188,3
-2.52E-07,1.78E-05,0.00961394,1.46459476,-160.9925759,3
2.21E-07,-3.67E-05,-0.013440759,-0.925169354,1003.712181,3
-7.16E-07,5.89E-05,0.024683071,2.84959936,-631.6927704,3
-2.31E-06,0.000166454,0.054810325,4.848348828,-1083.959395,3
-2.17E-06,6.60E-05,0.016365856,1.291924781,4.57340009,3
-7.92E-07,7.66E-05,0.033933475,3.897865077,-1326.210772,3
8.41E-07,-6.42E-05,-0.013370996,-0.38338536,354.2085912,3
7.94E-09,-6.88E-06,-0.000783623,0.276787213,182.3584788,3
-1.52E-06,4.61E-05,0.012823095,1.064489631,-7.679083671,3
1.26E-06,-0.000130425,-0.05681859,-6.071407701,2668.554831,3
1.35E-05,-0.000697013,-0.154447012,-8.138702298,1929.300239,3
2.98E-06,-0.000158926,-0.037825663,-1.888189361,641.3548923,3
1.44E-06,-9.58E-05,-0.028705291,-1.866499485,730.9999172,3
-2.96E-07,1.33E-05,0.007932348,1.223417021,-38.25082941,3
1.83E-07,-2.84E-05,-0.007668815,-0.212028804,479.9706104,3
-4.66E-07,2.28E-05,0.010873372,1.441432026,-69.9996869,3
1.62E-05,-0.001087154,-0.296761757,-19.91894709,5600.934564,3
8.92E-06,-0.000427766,-0.048158888,-0.882571992,367.5652592,3
3.13E-07,-3.93E-05,-0.011623385,-0.666811058,533.7403352,3
-1.07E-05,0.000555353,0.115434934,6.288672854,-1119.569663,3
-9.42E-07,5.66E-05,0.020075938,1.938593725,-301.7612268,3
-7.38E-06,0.000218727,0.040428845,2.085677402,-136.4310786,3
-3.80E-06,0.000328504,0.124827387,11.95321415,-4012.840098,3
-2.81E-05,0.001129511,0.238485778,12.83655995,-1869.009412,3
-1.68E-06,2.53E-05,0.013156027,1.430729963,52.77532459,3
-2.33E-06,0.000101612,0.032044437,2.698311237,-291.1337962,3
-6.81E-07,3.28E-05,0.013423932,1.508189506,-116.6834696,3
-3.77E-07,6.35E-06,0.006367787,1.077649839,63.36669258,3
-2.11E-05,0.001384956,0.368816926,24.83827093,-6302.083636,3
-8.84E-07,2.52E-05,0.011402864,1.327282762,8.596707283,3
6.69E-07,-3.31E-05,-0.002902595,0.334073958,123.1257467,4
-3.67E-06,0.00031135,0.105455588,9.091286043,-2911.793262,4
5.72E-06,-0.000311266,-0.066789582,-3.312737834,894.9765338,4
-1.66E-06,0.000106405,0.03460071,2.994398873,-597.219427,4
-7.50E-07,-1.05E-06,0.003950993,0.588715329,65.25303889,4
-9.30E-07,8.17E-05,0.030678765,2.998270534,-923.462267,4
-0.000207513,0.038622499,0.026620491,-337.475485,15786.19437,4
-0.000254446,0.053245035,0.033807059,-587.9239279,30819.44796,4
-9.88E-07,3.46E-05,0.013932622,1.48550677,-53.33557773,4
-3.05E-06,0.000200511,0.06429192,5.351124608,-1213.614936,4
-1.59E-06,0.000107806,0.037826226,3.506967355,-752.1390394,4
3.16E-07,-3.33E-05,-0.005715031,0.133437833,265.7079512,4
-3.90E-07,1.09E-05,0.005564286,0.847165108,82.19460187,4
-2.16E-05,0.000836307,0.159655598,7.887552874,-1054.424505,4
1.40E-05,-0.001233156,-0.430884636,-37.46548516,13356.70619,4
4.11E-06,-0.000230782,-0.049876016,-2.408979388,726.005447,4
-1.18E-05,0.000836251,0.257287847,19.97054919,-5495.822126,4
-7.78E-06,0.00029386,0.045344548,2.029026874,-173.4499588,4
7.09E-07,-6.00E-05,-0.023062069,-2.085555692,841.1997041,4
-5.74E-06,0.000287674,0.056446975,3.137338748,-407.0548387,4
-6.67E-06,0.000374582,0.080759354,4.671326635,-833.892761,4
-6.95E-06,0.000419451,0.117173501,8.423375361,-1832.480678,4
-3.09E-06,0.000212306,0.067807009,5.631182314,-1342.423148,4
-4.82E-06,0.000364003,0.12126292,10.31011439,-2900.441665,4
1.09E-06,-8.79E-05,-0.0200178,-0.789410662,535.47271,4
-5.35E-06,0.000313869,0.081840248,5.65586779,-1084.766355,4
1.52E-05,-0.000632045,-0.094104057,-3.123297852,697.2470652,4
1.64E-07,-1.53E-05,-0.004317821,-0.12338429,228.0763738,4
5.28E-07,-2.88E-05,-0.004111607,0.173123192,147.6276148,4
3.69E-06,-0.000255491,-0.07344767,-5.059130514,1583.979576,4
-1.17E-05,0.000394772,0.054487624,2.197395148,-165.5442769,4
3.10E-07,-2.39E-05,-0.008954195,-0.713638291,344.3186875,4
-1.01E-06,4.49E-05,0.010209319,0.945318745,41.60374199,4
-1.51E-06,7.88E-05,0.017264935,1.277629658,-57.7281682,4
4.24E-05,-0.002623708,-0.644472117,-39.29686592,9937.01472,4
-3.60E-06,0.000235756,0.071856371,5.697659098,-1295.159381,4
-2.08E-06,0.0001404,0.046312101,4.03105241,-883.77992,4
-1.81E-07,-1.52E-06,0.002529777,0.666445975,128.3096239,4
-2.40E-06,0.000126601,0.0330884,2.48523001,-293.1035312,4
6.69E-07,-3.31E-05,-0.002902595,0.334073958,123.1257467,4
-3.67E-06,0.00031135,0.105455588,9.091286043,-2911.793262,4
5.72E-06,-0.000311266,-0.066789582,-3.312737834,894.9765338,4
-1.66E-06,0.000106405,0.03460071,2.994398873,-597.219427,4
-7.50E-07,-1.05E-06,0.003950993,0.588715329,65.25303889,4
-9.30E-07,8.17E-05,0.030678765,2.998270534,-923.462267,4
-0.000207513,0.038622499,0.026620491,-337.475485,15786.19437,4
-0.000254446,0.053245035,0.033807059,-587.9239279,30819.44796,4
-9.88E-07,3.46E-05,0.013932622,1.48550677,-53.33557773,4
-3.05E-06,0.000200511,0.06429192,5.351124608,-1213.614936,4
-1.59E-06,0.000107806,0.037826226,3.506967355,-752.1390394,4
3.16E-07,-3.33E-05,-0.005715031,0.133437833,265.7079512,4
-3.90E-07,1.09E-05,0.005564286,0.847165108,82.19460187,4
-2.56E-05,0.003675963,0.020214341,-20.67574194,854.5716989,5
-9.47E-07,9.56E-05,0.038724344,4.072104271,-1452.601351,5
-1.99E-05,0.001183365,0.267065639,15.36416305,-3448.49905,5
-9.26E-07,6.15E-05,0.022739349,2.276112108,-419.3155522,5
-8.94E-06,0.000222469,0.04012096,2.048000253,-85.55855427,5
9.56E-07,-0.000100838,-0.037833434,-3.427007093,1584.608069,5
-2.61E-05,0.004641248,-0.002648746,-34.5845414,1661.687202,5
-4.14E-06,0.000253172,0.051103748,2.921141747,-469.7328026,5
1.16E-05,-0.000860494,-0.234207546,-15.64213762,4867.527759,5
-1.21E-06,0.000372685,0.006762411,-11.63167428,1155.05867,5
-1.06E-07,-5.48E-08,0.002444772,0.655872734,107.3866497,5
1.65E-07,-2.31E-05,-0.004726384,0.105109072,304.3562856,5
9.11E-06,-0.000609691,-0.140181921,-7.658761949,2332.168769,5
1.46E-05,-0.00266455,0.016634458,18.97544195,-681.4187738,5
-1.15E-06,0.000121537,0.051637333,5.642297061,-2173.325175,5
-1.90E-05,0.001154516,0.290936433,18.6307186,-4302.720181,5
8.73E-07,-7.52E-05,-0.024624572,-1.792747628,843.0810854,5
9.11E-06,-0.000328366,-0.046848506,-1.338559562,336.199623,5
3.72E-06,-0.001530449,0.00866186,60.61985599,-6053.72223,5
-2.35E-05,0.004407728,-0.005557787,-36.20167365,1834.799945,5
2.65E-05,-0.001641566,-0.358114925,-19.10887154,4999.190572,5
5.55E-06,-0.000445473,-0.124840127,-8.436452071,2969.6757,5
-1.28E-07,-2.58E-07,0.002744267,0.731786802,121.3670954,5
-1.55E-07,4.30E-06,0.004210037,0.849275033,55.77436934,5
-1.07E-07,1.71E-06,0.002580485,0.6641762,126.8907524,5
2.71E-06,-0.000194923,-0.046727533,-2.415425853,994.2229391,5
-5.46E-06,0.000528513,0.018817334,-1.579584623,126.0144235,5
-1.65E-06,0.000173532,0.070495772,7.313109999,-2871.462923,5
-6.76E-06,0.000403868,0.094562368,5.843423324,-1176.465991,5
-1.35E-06,0.000103569,0.036649296,3.441745729,-855.9090335,5
1.48E-05,-0.000518982,-0.078324827,-2.631251502,509.2622387,5
8.03E-06,-0.003217462,0.021892411,119.2872435,-11726.86369,5
-6.11E-06,0.001076057,0.00454186,-8.10378335,509.8043838,5
-2.52E-06,0.000153514,0.032851026,2.116367396,-262.3527712,5
1.46E-05,-0.001079954,-0.301129508,-20.68674982,6379.294793,5
-3.49E-07,1.86E-05,0.009706228,1.355377389,-108.3849963,5
-5.68E-07,4.02E-05,0.018231975,2.186901268,-424.0855631,5
-3.76E-07,2.26E-05,0.009178165,1.172685681,-40.65945189,5
2.80E-06,-0.000196807,-0.045846419,-2.290901311,929.6574331,5
-2.53E-05,0.003606922,0.018971177,-19.99114728,827.4979263,5
-7.19E-07,7.28E-05,0.029362064,3.112209555,-1070.494993,5
-1.81E-05,0.00106966,0.238959932,13.64198387,-3014.40662,5
-8.15E-07,5.25E-05,0.019942218,2.058924409,-350.628733,5
-1.18E-05,0.000311521,0.052647555,2.478568103,-143.0766435,5
1.04E-06,-0.000108203,-0.040473093,-3.664753849,1668.013645,5
-1.95E-05,0.003371816,-2.50E-05,-23.80067621,1164.853333,5
-3.66E-06,0.00022225,0.044450944,2.567633065,-379.8524826,5
4.49E-06,-0.00036099,-0.09307841,-5.685991866,2072.942932,5
-2.59E-07,1.04E-05,0.006811621,1.08340921,-23.77334941,5
-1.00E-07,-7.35E-07,0.002184177,0.626559127,115.3968133,5
-2.04E-07,5.17E-06,0.004232273,0.814238696,90.28985632,5
9.28E-06,-0.000621951,-0.142220487,-7.730490751,2352.522092,5
2.07E-07,-4.38E-06,0.000933624,0.480958294,101.2883985,6
2.11E-09,2.54E-06,0.00087663,0.239053846,58.75792425,6
1.28E-05,-0.000801897,-0.178462445,-9.61426149,2618.794395,6
-1.57E-06,0.00011432,0.041095168,3.872560165,-939.9198405,6
3.02E-05,-0.001326148,-0.202099721,-7.385173892,1442.067617,6
2.48E-07,-3.46E-05,-0.011551879,-0.811683038,619.0254364,6
2.49E-05,-0.001295424,-0.287356639,-15.58942924,3460.376585,6
-5.93E-06,0.000376928,0.079435896,4.494745689,-913.9076086,6
-1.28E-06,6.56E-05,0.023399971,2.268529232,-268.95953,6
3.77E-07,-4.96E-05,-0.012647104,-0.5129082,557.3366037,6
1.23E-05,-0.001060065,-0.354258088,-29.36465954,10357.304,6
-4.57E-06,0.000310417,0.09711447,7.846155199,-1900.749319,6
2.23E-05,-0.001458398,-0.384137458,-24.98441091,6765.862956,6
-6.34E-07,-2.93E-05,0.007014097,1.221359026,66.55735124,6
-1.16E-05,0.001150947,0.454589689,45.05238883,-17694.18178,6
4.99E-05,-0.012004292,0.024522818,166.9749851,-9813.290074,6
-1.37E-06,0.000110414,0.040678055,3.946584344,-1056.120167,6
-3.40E-06,0.000108813,0.022838608,1.4377422,-55.39090253,6
-5.43E-07,5.45E-05,0.02386323,2.727111732,-947.6293971,6
1.26E-06,-7.47E-05,-0.01392603,-0.257551251,313.5608331,6
7.70E-07,-9.50E-05,-0.005386368,0.958539733,176.0736154,6
-1.39E-06,9.92E-05,0.030842189,2.672409291,-516.9809294,6
3.91E-06,-0.000334527,-0.121629756,-10.81276038,3942.461703,6
5.42E-07,-4.70E-05,-0.015987369,-1.12856585,632.1952262,6
8.71E-07,-7.09E-05,-0.022248309,-1.459354628,749.1421927,6
-6.83E-07,4.12E-05,0.01251202,1.285650974,-42.25499966,6
2.28E-05,0.000899707,0.005018251,-4.431107487,-702.2989147,6
